field_num,code,desc,category
f6,A,Army,
f6,N,Navy,
f6,M,Marine Corps,
f6,F,Air Force,
f8,C,Child,
f8,A,Adult,
f9,C,Emotional Abuse,
f9,H,Neglect,
f9,I,Physical Abuse,
f9,J,Sexual Abuse,
f10,A,Alive Person,
f10,B,Deceased Person,
f14,AD,Parent,Intrafamilial
f14,AA,Spouse,Intrafamilial
f14,AC,Sibling,Intrafamilial
f14,BN,Other Family Member,Intrafamilial
f14,CA,Extrafamilial Caregiver,Extrafamilial
f14,BH,Former spouse,Extrafamilial
f14,BE,Intimate Partner,Extrafamilial
f14,CC,Relationship Unknown,Extrafamilial
f15,A,Military Child Care Center Personnel,
f15,B,Military Family Child Care Personnel,
f15,C,Military Youth Program Personnel,
f15,D,DoD Teacher/Other DoD School Personnel,
f15,E,Other DoD Sanctioned Caregiver,
f15,F,Non-DoD Sanctioned Caregiver,
f18,C,DoD Civilian,
f18,U,Service Member,
f18,Z,Civilian/Retired/Government Contractor,
f19,A,Army,
f19,N,Navy,
f19,M,Marine Corps,
f19,F,Air Force,
f20,G,Guard,
f20,R,Regular,
f20,V,Reserve,
f21,EM,Enlisted,
f21,OM,Commissioned Officer,
f21,WM,Warrant Officer,
f21,WG,Wage Grade,
f21,GS,General Schedule or equivalent,
f21,ES,Senior Executive Service or equivalent,
f21,NF,Non Appropriated Fund,
f23,H,Victim,
f23,E,Alleged Abuser,
f23,Z,Neither,
f27,M,Male,
f27,F,Female,
f28,F,Family Member,
f28,U,Service Member,
f28,C,DoD Civilian,
f28,Z,Civilian/Retired/Government/Contractor,
f28,N,Non-Beneficiary,
f29,A,Alcohol,
f29,D,Drug,
f29,U,Substance Involvement Unknown,
f29,Z,No Substance Involved,
f30a,1,Mild,
f30a,2,Moderate,
f30a,3,Severe,
f30b,1,Mild,
f30b,2,Moderate,
f30b,3,Severe,
f30c,1,Mild,
f30c,2,Moderate,
f30c,3,Severe,
f30d,1,Mild,
f30d,2,Moderate,
f30d,3,Severe,
f31,K,FAP Personnel,
f31,Y,Other DoD-Funded Program/Individual,
f31,X,Non DoD-Funded Program/Individual,
f31,Z,No Treatment Provided,
f35,M,Male,
f35,F,Female,
f36,F,Family Member,
f36,U,Service Member,
f36,C,DoD Civilian,
f36,Z,Civilian/Retired/Government/Contractor,
f36,N,Non-Beneficiary,
f37,A,Army,
f37,N,Navy,
f37,M,Marine Corps,
f37,F,Air Force,
f38,G,Guard,
f38,R,Regular,
f38,V,Reserve,
f39,EM,Enlisted,
f39,OM,Commissioned Officer,
f39,WM,Warrant Officer,
f39,WG,Wage Grade,
f39,GS,General Schedule or equivalent,
f39,ES,Senior Executive Service or equivalent,
f39,NF,Non Appropriated Fund,
f43,A,Alcohol,
f43,D,Drug,
f43,U,Substance Involvement Unknown,
f43,Z,No Substance Involved,
f44,K,FAP Personnel,
f44,Y,Other DoD-Funded Program/Individual,
f44,X,Non DoD-Funded Program/Individual,
f44,Z,No Treatment Provided,
